,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
51,80.45066788,115.9468654,67.82311745,277.2940854,158.5641658,13.69045811,96.58205744,18.18601255,305.1323104,87.84767949,390.1896144,210.5847512,195.0984953,120.6184149
52,78.08281041,113.4137261,68.699131,277.8798343,155.4190435,12.18403314,93.0787017,17.16801831,296.9737342,86.2544376,378.8599362,204.8796318,192.6719617,116.5806099
53,75.26113458,109.855619,69.37899145,274.1007658,150.2816278,10.36254216,88.58669202,16.13704151,287.6381589,84.32452058,365.9579569,198.7148288,187.7269091,111.3502027
54,72.12752839,105.5241972,69.657603,263.6825713,143.2294782,8.266967837,83.541703,15.18943295,277.1982707,82.14475398,352.2590586,192.706376,179.7159881,104.9498005
55,68.75905467,100.9179884,69.33348435,249.0999019,134.9114886,6.258314132,78.36772152,14.33980047,265.9712872,79.62858011,337.737903,187.0371831,169.3259236,97.81786876
56,65.21656996,96.59723927,68.2060578,234.0146491,126.119387,4.77759032,73.48581252,13.5823162,254.3355585,76.64609549,322.1689717,181.7818793,157.5519593,90.49683757
57,61.5609308,93.12219622,66.07474567,222.0887042,117.644901,4.265805678,69.31704095,12.91115228,242.6694351,73.06739664,305.3267463,177.0150934,145.3893389,83.52913694
58,57.83551898,90.77473924,62.85406648,215.6690186,109.9810281,4.968972296,66.07204836,12.30554827,231.018083,68.79583479,286.9401901,172.4993522,133.5521867,77.26450017
59,54.0138173,88.72328211,58.91892353,211.8427839,102.4258438,6.353113535,63.11978269,11.68501356,218.0939316,63.86778004,266.5561929,166.7487734,121.6301502,71.28187358
60,50.0518338,85.85787205,54.75931631,206.3822517,93.97869352,7.689255567,59.61876848,10.95412499,202.2762261,58.35285721,243.6761261,157.9653728,108.9317579,64.96750673
61,45.90557651,81.06855626,50.86524432,195.0596737,83.63892234,8.248424567,54.72753027,10.0174594,181.9442117,52.32069112,217.8013613,144.3511658,94.76553803,57.70764919
62,41.50568316,73.55047376,47.5015599,174.8868534,70.80276888,7.518287383,47.8817204,8.811890649,156.1843914,45.84046924,188.7276353,124.8550766,78.77278835,49.11271771
63,36.68131011,63.71913081,44.03252677,147.8338023,56.45404504,5.853073559,39.62550236,7.403480642,126.9122987,38.97962961,157.428147,101.4136637,61.9258844,39.68979772
64,31.23624343,52.29512543,39.59726149,117.1100839,41.9734561,3.823653313,30.78016746,5.890588311,96.75072478,31.80517294,125.1704604,76.71039411,45.52997115,30.17014181
65,24.97426915,39.99905568,33.33488062,85.92526148,28.7417073,2.000896861,22.167007,4.371572587,68.32246103,24.38409991,93.22213975,53.42873476,30.89019358,21.2850026
66,17.8897039,27.60659363,24.8095549,57.16696696,17.89079737,0.82775895,14.50711379,2.941759213,43.86907471,16.88382281,62.94647112,33.81172237,19.06176948,13.66071604
67,10.73898659,16.11370741,15.28567179,32.43510575,9.557898839,0.235532437,8.120786677,1.684341192,24.10723738,9.87340029,36.08962801,18.34067237,10.10020791,7.503951563
68,4.469086708,6.571439183,6.452672945,13.00765169,3.631477717,0.02759471,3.228126051,0.679478343,9.372396611,4.022302606,14.49350584,7.056469877,3.811090789,2.916461954
69,0.026973729,0.030831108,0,0.162578609,0,0.007323155,0.049232284,0.00733048,0,0,0,7.11E-15,0,3.55E-15
70,0,0,0,0,0,0.011369435,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0.00948231,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0.004684819,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0.601276942,8.380281315,6.556162038,2.435925384,0.875046785,0,2.454228379,0,15.96332498,2.952207011,11.93290643,17.11313461,7.890696756,3.585936634
123,2.170271701,20.32264373,15.71205579,7.034634137,2.888522325,0,6.274684323,0,39.31524401,7.39589099,29.80852017,40.89656098,19.55663302,9.202988213
124,5.379016425,34.15636075,25.95267561,14.56414309,6.718309329,0,11.3313109,0,67.54411887,13.00561773,52.21592121,67.2671822,33.89312952,16.69991688
125,10.89954326,48.21070587,35.76301584,25.79246909,13.04229051,0,17.49405117,0,98.13831135,19.45595301,77.74418955,92.14190131,49.79550701,25.92548476
126,19.08312208,61.06583984,43.89875403,41.31988434,22.30726896,1.879535055,24.62096199,3.38980788,128.8308874,26.44846262,105.1105737,112.2718357,66.28567262,36.61895518
127,28.99797361,72.30547231,50.19830036,61.07568255,34.03572934,4.544766626,32.52255543,7.967210446,158.3337296,33.79271222,133.5449962,127.7449601,82.89187911,48.08159618
128,39.39155629,81.7642002,54.77074821,84.82141281,47.51907671,7.606293293,40.99745733,12.77477376,185.6034248,41.3252675,162.4055483,139.4834634,99.26896563,59.50517699
129,49.0113286,89.27662041,57.72519095,112.3186242,62.04871611,10.67471363,49.84429355,16.85506388,209.5965598,48.8826941,191.050321,148.4095347,115.0717713,70.08146685
130,56.89888055,94.78712561,59.2777108,142.9503336,76.93205206,13.42339459,58.79834516,19.48176757,229.6200112,56.2953822,218.9167955,155.4041319,129.9523098,79.1718565
131,63.2723286,98.67929148,60.07234535,174.5854291,91.54048699,15.77677662,67.34151413,20.85305435,246.3818156,63.36901998,245.7600122,161.1832892,143.5512923,86.81622277
132,68.64392075,101.4464895,60.86012105,204.7142664,105.2614228,17.72206851,74.89235764,21.39821446,260.9402993,69.90312012,271.4144017,166.4218099,155.5066045,93.22406402
133,73.52590504,103.582091,62.39206434,230.8272014,117.4822614,19.24647908,80.86943289,21.54653811,274.3537888,75.69719531,295.7143947,171.7944969,165.4561323,98.6048786
134,78.26077302,105.4734583,65.14504466,251.1579356,127.7243157,20.34449215,84.85221004,21.6474776,287.3791609,80.57070158,318.3948632,177.7807225,173.1875517,103.1647139
135,82.51199029,107.0839164,68.49930341,266.9135531,136.044543,21.03969159,87.06381115,21.73113349,299.5674943,84.42286835,338.7924456,184.0781338,179.0877008,107.0958135
136,85.77326601,108.2707808,71.56092502,280.0444839,142.6338117,21.36293627,87.88827127,21.74776841,310.1684181,87.17286839,356.1442219,190.1889472,183.6932081,110.5869701
137,87.53830932,108.8913674,73.43599389,292.5011577,147.68299,21.34508508,87.70962543,21.647645,318.4315615,88.73987447,369.6872723,195.6153787,187.5407022,113.8269762
138,87.5175746,108.8941235,73.49784384,305.5256516,151.4163464,21.02948501,86.96135758,21.40209714,323.8285263,89.14078691,379.0113805,200.0100266,191.0624808,116.9481985
139,86.28849731,108.5920232,72.18880633,317.5266314,154.1917489,20.50943557,86.27474732,21.06674375,326.7188063,88.78341631,385.117146,203.627017,194.2735195,119.8573003
140,84.64525813,108.389172,70.21846221,326.2044098,156.4004656,19.89072441,86.33052314,20.71827503,327.6838676,88.17330083,389.3578721,206.8708583,197.084463,122.4045188
141,83.38203777,108.6896756,68.29639235,329.2592999,158.4337648,19.27913914,87.80941355,20.43338114,327.3051769,87.81597863,393.0868621,210.1460585,199.4059561,124.4400912
142,83.06849523,109.7581992,66.99360643,325.3735495,160.5788505,18.74218518,91.08016752,20.26043056,326.0502106,88.07098456,397.2154412,213.6453274,201.1699401,125.8296748
143,83.3762028,111.3016452,66.32682946,317.1571472,162.7066715,18.19423899,95.26361588,20.13450487,323.9304866,88.71384021,400.8870213,216.7141811,202.3935429,126.5006065
144,83.75221108,112.8874757,66.17421529,308.2020166,164.5841124,17.51139478,99.16860992,19.96236395,320.8435328,89.37406386,402.8030362,218.486337,203.1151884,126.3956431
145,83.64357068,114.0831525,66.41391774,302.1000812,165.978058,16.56974678,101.6040009,19.65076768,316.686877,89.68117382,401.6649195,218.0955126,203.373301,125.4575416
146,82.6242617,114.5049368,66.92928839,301.216086,166.6065451,15.27334045,101.6616717,19.12976819,311.3756083,89.34030652,396.5509364,214.9771989,203.0888203,123.6192202
147,80.77598221,113.9642857,67.62446969,303.0060616,165.9922191,13.63802613,99.5656312,18.42258672,304.895059,88.35907104,388.0466774,209.7739793,201.7127486,120.7742432
148,78.3073598,112.3214555,68.40880184,303.6988602,163.6088778,11.70760539,95.82291966,17.5757368,297.2481225,86.82069465,377.1145645,203.4302107,198.5786034,116.8063361
149,75.42702204,109.4367027,69.19162503,299.5233337,158.9303187,9.525879813,90.94057752,16.63573194,288.4376923,84.80840458,364.7170194,196.89025,193.0199024,111.5992246
150,72.31224364,105.3133543,69.83778406,287.9865457,151.6800848,7.204025656,85.4219425,15.65226817,278.5096567,82.38457898,351.6009863,190.9296194,184.6320584,105.1530817
151,69.01488783,100.5270212,70.0341422,271.7084051,142.5807009,5.122717909,79.75554188,14.68777166,267.681885,79.52819958,337.6514978,185.6485031,174.0580648,97.93387003
152,65.555465,95.79638525,69.4230673,254.5870327,132.6044375,3.730006243,74.4262003,13.80785111,256.2152412,76.19739901,322.5381086,180.9782507,162.2028103,90.52399939
153,61.95448549,91.84012814,67.64692726,240.5205488,122.7235647,3.473940332,69.91874238,13.07811519,244.3705895,72.35030989,305.9303735,176.8502116,149.9711833,83.50587977
154,58.2253557,89.07342075,64.50700459,232.0584179,113.6081679,4.586950639,66.49053361,12.52756115,232.1481699,67.95603622,287.4959516,172.9098245,137.999132,77.2583777
155,54.35306603,86.6973903,60.44024052,226.3554802,104.7195935,6.438990793,63.4891028,12.03874032,218.5057253,63.02756739,266.8949197,167.658884,125.8468426,71.34618612
156,50.31550291,83.60965313,56.04249093,219.2179196,95.21700281,8.18439521,60.03451957,11.45759261,202.1403742,57.58886417,243.7854588,159.3132737,112.805561,65.1304546
157,46.09055277,78.70782557,51.90961169,206.45192,84.25955728,8.977498311,55.24685358,10.6300579,181.7492353,51.66388733,217.8257499,146.0888773,98.16653281,57.97233269
158,41.62675913,71.19314448,48.38760938,185.0700893,71.33491648,8.227195682,48.52368067,9.448459197,156.6128722,45.28457835,188.9170558,126.934419,81.57005682,49.45996646
159,36.7552939,61.48132882,44.82309325,156.9107305,57.24473262,6.360627591,40.37260156,7.990651927,128.3456288,38.51480159,157.9329654,103.7299853,64.05264325,40.08948812
160,31.27798609,50.29171806,40.31282324,125.0185706,43.11915607,4.059495472,31.57872318,6.380874637,99.1452941,31.42640211,125.9901493,79.08850315,46.99985523,30.58402641
161,24.9966647,38.3436517,33.95355929,92.43833655,30.08833721,2.005500762,22.92715245,4.743365874,71.20965704,24.09122499,94.20527791,55.62289962,31.7972559,21.66671005
162,17.90338555,26.39866518,25.2801588,61.9671232,19.10249442,0.725933282,15.11867048,3.196298666,46.48541495,16.6792459,63.83598041,35.5433234,19.56165827,13.96158227
163,10.75111163,15.3870778,15.57986897,35.41149773,10.39211825,0.130436401,8.516755114,1.833583985,25.91489863,9.752962919,36.70372025,19.44880995,10.33487482,7.696344225
164,4.483032778,6.281404822,6.578034483,14.33039535,4.007767254,0,3.400558374,0.743067291,10.18934725,3.973004726,14.77091943,7.535616438,3.889967946,2.999611584
165,0.042338795,0.05416152,0,0.282751237,0,0.012581457,0.049232284,0.012594041,1.42E-14,0,0,0,0,0
166,0,0,0,0,0,0.044188216,0,0,0,0,0,0,0,0
167,0,0,0,0,0,0.041800471,0,0,0,0,0,0,0,0
168,0,0,0,0,0,0.021657855,0,0,0,0,0,0,0,0
169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0.859039229,8.536650289,6.887107052,2.453908708,0.577673321,0,3.115780699,0,15.99233119,2.939088337,11.44263519,17.166915,7.543506753,3.716580347
219,2.77179569,20.68846476,16.47993092,7.172698178,2.21272187,0,7.80257286,0,39.53759705,7.361966432,28.5405051,41.03947632,18.83198752,9.524893989
220,6.33271001,34.73866132,27.15891784,15.02583273,5.692739517,0,13.71345903,0,68.2874139,12.94346797,49.8924945,67.53775958,32.96042879,17.25331482
221,12.13622282,48.9704579,37.30451403,26.88277669,11.80532013,0,20.50152176,8.88E-16,99.89339806,19.35842664,74.09748816,92.5818404,49.02381706,26.73021672
222,20.48478172,61.95064658,45.61818483,43.4320963,21.0659009,2.0920299,27.87591124,3.325619105,132.1564723,26.30621574,99.92344601,112.9121088,66.15621679,37.66571434
223,30.51286228,73.380316,52.08547197,64.63876562,32.90129223,5.053518017,35.77004824,7.822719416,163.4747851,33.58436707,126.8146287,128.5502127,83.64800423,49.29688525
224,41.06294705,83.24412899,57.01293631,90.28686063,46.46614784,8.445403908,44.1734212,12.55908536,192.3957913,41.01495206,154.3843721,140.3381142,100.8286336,60.7425478
225,50.97751859,91.52674835,60.70713869,120.1604573,60.91512147,11.82862713,53.07551852,16.60250136,217.466946,48.42004213,182.2460119,149.1177755,117.0275592,71.12152032
226,59.35495635,98.24732085,63.48986843,153.5942024,75.45817327,14.83372372,62.34721233,19.24374927,237.7321095,55.62775893,210.0067705,155.732278,131.6680215,79.7605458
227,66.3172275,103.562929,65.74382871,188.1250258,89.52648912,17.36961562,71.38490959,20.66560059,254.2207647,62.49042506,237.2494165,161.0291788,144.5484065,86.81806589
228,72.24219609,107.6651394,67.8669512,220.8404283,102.6065614,19.41482124,79.46640093,21.27382425,268.4588,68.86641336,263.550605,165.8571541,155.5608866,92.66044692
229,77.50772622,110.7455185,70.25716758,248.8279105,114.1848823,20.94785901,85.86947701,21.47418915,281.9721038,74.61409665,288.4869911,171.0648801,164.597634,97.65405519
230,82.36190862,112.9853681,73.15437353,270.0301642,123.8668936,21.9645241,90.06367541,21.6032656,295.8661639,79.59186688,311.5874456,177.2477114,171.6642668,102.1190851
231,86.53374078,114.5249314,76.16632095,285.8106462,131.7338343,22.52971873,92.28552147,21.72082938,309.5648658,83.65819234,332.1897033,183.9877171,177.2201852,106.1910437
232,89.62244686,115.4941866,78.74272578,298.3880044,137.9858925,22.72562186,92.96328747,21.81745764,322.0716942,86.67156043,349.5837147,190.6136445,181.8382354,109.9592659
233,91.22725102,116.0231122,80.33330394,309.9808864,142.8232567,22.63441247,92.52524567,21.88372753,332.390134,88.49045854,363.0594303,196.4542412,186.0912633,113.5130868
234,91.13411562,116.2490637,80.53835912,322.0725743,146.4759362,22.3343312,91.46351474,21.91046909,339.744478,89.08538376,372.2783852,201.0390101,190.4044372,116.8950017
235,89.87595575,116.3389042,79.560546,333.2048861,149.2932255,21.88786538,90.52559895,21.88952387,344.2422507,88.87487189,378.3884537,204.700477,194.6122146,119.960147
236,88.17242469,116.4668743,77.75310703,341.1842736,151.65424,21.35356401,90.52284896,21.81298633,346.2117848,88.38946845,382.9090944,207.9719229,198.4013751,122.5168193
237,86.74317572,116.8072143,75.46928464,343.8171891,153.9380953,20.7899761,92.2666154,21.67295091,345.9814128,88.15971893,387.3597662,211.386629,201.4586985,124.3733154
238,86.11643267,117.4750484,73.04403378,339.8664141,156.4129006,20.23249377,96.17069773,21.46067267,343.8957856,88.56548497,392.7389815,215.2217851,203.5518322,125.3835005
239,86.05470148,118.3490366,70.73915946,331.9200487,158.9027403,19.62388165,101.0586905,21.16404928,340.3648279,89.38389267,397.961467,218.7302149,204.7718942,125.5835136
240,86.12905863,119.2487226,68.79817918,323.5225226,161.1206926,18.88374748,105.3566371,20.77013902,335.8147825,90.2413843,401.4210032,220.9086511,205.2908703,125.0550626
241,85.91058061,119.9936504,67.46461045,318.2182655,162.7798356,17.93169901,107.4905809,20.26600017,330.6718926,90.7644021,401.5113702,220.753826,205.2807464,123.8798551
242,85.06024615,120.3815155,66.93965297,318.2871098,163.557783,16.69959316,106.3226228,19.64105121,325.2260128,90.65172835,397.0698401,217.6053403,204.7663052,122.0876304
243,83.59864301,120.1226207,67.25523517,320.9504985,162.99029,15.16828348,102.4590945,18.89415145,319.2214449,89.89150541,388.7076506,212.174267,203.1835183,119.500254
244,81.6362612,118.9054207,68.40096766,322.1652773,160.5776477,13.33087271,96.94238524,18.02652038,312.2661026,88.5442157,377.4795313,205.5145474,199.8211541,115.887623
245,79.28359074,116.4183699,70.36646106,317.888292,155.8201467,11.18046357,90.81488418,17.0393775,303.9678994,86.67034162,364.4402115,198.6801228,193.9679811,111.0196345
246,76.62328846,112.5203122,72.96512256,305.5056516,148.4760801,8.793124796,84.96249889,15.95401178,294.0660663,84.31573273,350.4336386,192.5347317,185.20338,104.8147423
