GenID,FuelType,Heat Rate Base (MMBTU/hr),Heat Rate Inc Band 1 (BTU/kWh),Heat Rate Inc Band 2 (BTU/kWh),Heat Rate Inc Band 3 (BTU/kWh),Heat Rate Inc Band 4 (BTU/kWh),Heat Rate Inc Band 5 (BTU/kWh),Load Point Band 1 (MW),Load Point Band 2 (MW),Load Point Band 3 (MW),Load Point Band 4 (MW),Load Point Band 5 (MW),VO&M Charge ($/MWh)
35,Biomass,5.69,11855,,,,,1.6,,,,,1.91
36,Biomass,5.69,11855,,,,,1.6,,,,,1.91
37,Biomass,3.45,12120,,,,,0.95,,,,,1.91
38,Biomass,3.45,12120,,,,,0.95,,,,,1.91
39,Biomass,3.45,12120,,,,,0.95,,,,,1.91
40,Biomass,3.45,12120,,,,,0.95,,,,,1.91
41,Biomass,6.84,12120,,,,,1.88,,,,,1.91
42,Biomass,6.84,12120,,,,,1.88,,,,,1.91
43,Biomass,16.81,10389.48,10919.5,12143.56,,,1.88,3,3.75,,,1.91
44,Biomass,8.33,12120,,,,,2.29,,,,,1.91
45,Biomass,8.33,12120,,,,,2.29,,,,,1.91
46,Biomass,4.36,12120,,,,,1.2,,,,,1.91
47,Biomass,12.46,13849,,,,,3,,,,,1.91
48,Biomass,12.46,13849,,,,,3,,,,,1.91
49,Biomass,5.82,12120,,,,,1.6,,,,,1.91
50,Biomass,3.27,12120,,,,,0.9,,,,,1.91
51,Biomass,3.27,12120,,,,,0.9,,,,,1.91
52,Biomass,10.91,12120,,,,,3,,,,,1.91
53,Biomass,10.91,12120,,,,,3,,,,,1.91
54,Biomass,10.91,12120,,,,,3,,,,,1.91
55,Biomass,10.91,12120,,,,,3,,,,,1.91
56,Biomass,16.73,12120,,,,,4.6,,,,,1.91
57,Biomass,10.91,12120,,,,,3,,,,,1.91
58,Biomass,10.91,12120,,,,,3,,,,,1.91
59,Biomass,16.73,12120,,,,,4.6,,,,,1.91
60,Biomass,10.91,12120,,,,,3,,,,,1.91
61,Biomass,6.84,12120,,,,,1.88,,,,,1.91
62,Biomass,30.38,13500,,,,,7.5,,,,,1.91
63,Natural gas,316.78,6489,,,,,41.5,,,,,1.08
64,Natural gas,817.44,5148.45,,,,,126.98,,,,,1.08
65,Natural gas,1305.53,6460.42,,,,,320,,,,,1.08
66,Natural gas,643.53,5369.87,,,,,100,,,,,1.08
67,Natural gas,38.9,9626.45,9685.06,9765.02,9925.4,,4.32,7.29,9.86,13.5,,1.08
68,Natural gas,505.73,6489,,,,,55.1,,,,,1.08
69,Natural gas,64.73,7167.45,,,,,14.3,,,,,1.08
70,Natural gas,149.37,7167.45,,,,,33,,,,,1.08
71,Natural gas,206.735,8680.7765,8730.37,,,,65.54,71.51,,,,1.081302047
72,Natural gas,2610.27,5614.22,6065.79,6523.46,6981.34,,395.12,462.21,529.3,596.4,,1.08
73,Natural gas,776.77,8872.48,9368.83,10187.22,,,87.92,116.94,150,,,1.08
74,Natural gas,437.38,6489,,,,,57.3,,,,,1.08
75,Natural gas,683.65,7319.01,7907.7,8504.34,9101.27,,109.15,127.68,146.22,164.75,,1.08
76,Natural gas,125.42,10411.8,11151.78,12284.3,,,13.5,21.6,27,,,1.08
77,Natural gas,3841.14,5378.45,5811.05,6249.5,6688.16,9000,606.92,709.98,813.04,916.1,943.5,1.08
78,Natural gas,729.19,6058.06,6545.33,7039.18,7533.27,,102.29,119.66,137.03,154.4,,1.08
79,Natural gas,2359.7,5433.32,5870.34,6313.26,6756.4,8722.11,337.84,395.21,452.58,509.95,619,1.08
80,Natural gas,497.91,4983.78,5384.64,5790.91,6197.38,7450.02,84.9,99.32,113.74,128.15,140,1.08
81,Natural gas,390.91,6489,,,,,25.8,,,,,1.08
82,Natural gas,832.56,8072.62,,,,,315,,,,,1.08
83,Natural gas,2669.45,4793.24,5116.49,5439.73,5762.98,8312.11,433.02,494.88,556.74,618.6,677.8,1.08
84,Natural gas,2515.62,5442.6,5880.36,6324.04,6767.93,9080.23,400.74,468.8,536.85,604.9,636,1.08
85,Natural gas,2419,6330.73,,,,,672.3,,,,,1.08
86,Natural gas,248,6489,,,,,32.49,,,,,1.08
87,Natural gas,1886.4,7200,,,,,655,,,,,1.08
88,Natural gas,263.34,6489,,,,,34.5,,,,,1.08
89,Natural gas,882.2746,6997.74,,,,,181.5,,,,,1.081302047
90,Natural gas,380.9,6489,,,,,49.9,,,,,1.08
91,Natural gas,1470.72,5606.43,6057.37,6514.41,6971.66,,222.93,260.79,298.64,336.5,,1.08
92,Natural gas,610.51,6489,,,,,38.55,,,,,1.08
93,Natural gas,71.69,9626.45,9685.06,9765.02,9925.4,,24.64,24.72,24.78,24.88,,1.08
94,Natural gas,2539.18,5298.86,5725.06,6157.02,6589.19,8749.29,378.24,442.47,506.7,570.92,688.3,1.08
95,Natural gas,2286.38,5407.71,5842.67,6283.5,6724.55,9000,359.3,420.32,481.33,542.35,595,1.08
96,Natural gas,2818.21,5411.77,5847.05,6288.21,6729.59,,442.55,517.7,592.85,668,,1.08
97,Natural gas,2241.39,5196.53,5583.89,5971.25,6358.61,8996.73,363.43,460.34,533.03,593.6,636,1.08
98,Natural gas,335.64,5546.49,5992.61,6444.76,6897.12,9000,51.43,60.16,68.89,77.62,98.2,1.08
99,Natural gas,2132.11,6489,,,,,247,,,,,1.08
100,Natural gas,971.04,5639.614,6093.222,6552.962,7012.919,,540.1,631.8,723.5,749.9,,1.08
101,Natural gas,133.1,8978.49,9480.76,10308.93,,,17.78,22.86,25.4,,,0.7
102,Natural gas,132.96,8968.93,9470.68,10297.97,,,17.57,22.65,25.4,,,0.7
103,Natural gas,129.7,8978.49,9480.76,10308.93,,,17.32,22.27,24.75,,,0.7
104,Natural gas,129.7,8978.49,9480.76,10308.93,,,17.32,22.27,24.75,,,0.7
105,Natural gas,254.25,10178.88,11005.58,12879.82,,,24.95,39.92,49.9,,,0.7
106,Natural gas,254.25,10178.88,11005.58,12879.82,,,24.95,39.92,49.9,,,0.7
107,Natural gas,254.25,10178.88,11005.58,12879.82,,,24.95,39.92,49.9,,,0.7
108,Natural gas,242.98,9973.58,11137.16,12586.88,,,25,40,50,,,0.7
109,Natural gas,256,8772.26,9263,10072.15,,,29.26,36.33,50,,,0.7
110,Natural gas,256,8772.26,9263,10072.15,,,29.26,36.33,50,,,0.7
111,Natural gas,256,8772.26,9263,10072.15,,,29.26,36.33,50,,,0.7
112,Natural gas,256,8772.26,9263,10072.15,,,29.26,36.33,50,,,0.7
113,Natural gas,104.97,9973.58,11137.16,12586.88,,,21.45,21.54,21.6,,,0.7
114,Natural gas,104.97,9973.58,11137.16,12586.88,,,21.45,21.54,21.6,,,0.7
115,Natural gas,104.97,9973.58,11137.16,12586.88,,,21.45,21.54,21.6,,,0.7
116,Natural gas,261.49,8978.49,9480.76,10308.93,,,34.93,44.91,49.9,,,0.7
117,Natural gas,17.33,7651.79,,,,,6.9,,,,,0.7
118,Natural gas,9.79,7651.79,,,,,3.9,,,,,0.7
119,Natural gas,9.79,7651.79,,,,,3.9,,,,,0.7
120,Natural gas,17.33,7651.79,,,,,6.9,,,,,0.7
121,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.699666023
122,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.7
123,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.7
124,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.7
125,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.7
126,Natural gas,602.19,5609.17,5842.25,6075.34,6308.42,6541.51,36,52,68,84,100,0.7
127,Natural gas,2.64,7651.79,,,,,1.05,,,,,0.7
128,Natural gas,230.54,10462.6,11312.34,13238.82,,,30.81,39.62,44.02,,,0.7
129,Natural gas,1.51,7651.79,,,,,0.6,,,,,0.7
130,Natural gas,83.61,10411.8,11151.78,12284.3,,,9,14.4,18,,,0.7
131,Natural gas,3.87,7651.79,,,,,1.54,,,,,0.7
132,Natural gas,4.02,7651.79,,,,,1.6,,,,,0.7
133,Natural gas,3.26,7651.79,,,,,1.3,,,,,0.7
134,Natural gas,535.28,5576.03,5846.54,6117.04,6387.54,6658.05,56,67,78,89,100,0.6
135,Natural gas,535.28,5576.03,5846.54,6117.04,6387.54,6658.05,56,67,78,89,100,0.6
136,Natural gas,535.28,5576.03,5846.54,6117.04,6387.54,6658.05,56,67,78,89,100,0.6
137,Natural gas,3.26,7651.79,,,,,1.3,,,,,0.7
138,Natural gas,23.86,7651.79,,,,,9.5,,,,,0.7
139,Natural gas,3.26,7651.79,,,,,1.3,,,,,0.7
140,Natural gas,7.78,7651.79,,,,,3.1,,,,,0.7
141,Natural gas,174.48,7598.82,8210.01,8829.46,9449.21,,37.57,43.2,46.96,54,,0.7
142,Natural gas,246.08,10473.15,11076.55,,,,49.44,82.4,,,,0.7
143,Natural gas,155.2,9250.24,9764.15,,,,17.17,25,,,,0.7
144,Natural gas,316.26,8978.49,9480.76,10308.93,,,42.24,54.31,60.35,,,0.7
145,Natural gas,316.26,8978.49,9480.76,10308.93,,,42.24,54.31,60.35,,,0.7
146,Natural gas,1083.94,5563.63,5786.8,6009.97,6233.13,6456.3,100.8,120.6,140.4,160.2,180,0.6
147,Natural gas,1083.94,5563.63,5786.8,6009.97,6233.13,6456.3,100.8,120.6,140.4,160.2,180,0.6
148,Natural gas,1083.94,5563.63,5786.8,6009.97,6233.13,6456.3,100.8,120.6,140.4,160.2,180,0.6
149,Natural gas,1083.94,5563.63,5786.8,6009.97,6233.13,6456.3,100.8,120.6,140.4,160.2,180,0.6
150,Natural gas,260.68,8939.78,9439.89,10264.49,,,33.53,43.12,49.96,,,0.6
151,Natural gas,81.45,5597,,,,,8.57,,,,,0.6
152,Natural gas,101.79,5597,,,,,10.71,,,,,0.6
153,Natural gas,101.79,5597,,,,,10.71,,,,,0.6
154,Natural gas,262.72,9263.61,,,,,49.9,,,,,0.6
155,Natural gas,69.1,10324.71,0,12181.54,,,9.38,9.38,15,,,0.6
156,Natural gas,243.8,8906.31,9404.55,10226.06,,,30.3,38.96,46.9,,,0.6
157,Natural gas,235.82,8978.49,9480.76,10308.93,,,31.5,40.5,45,,,0.6
158,Natural gas,235.82,8978.49,9480.76,10308.93,,,31.5,40.5,45,,,0.6
159,Natural gas,244.39,8966.32,9467.92,10294.97,,,32.27,41.49,46.7,,,0.6
160,Natural gas,588.75,7673.56,7749.16,7824.76,7900.35,7975.95,27.72,33.16,38.61,44.05,49.5,0.6
161,Natural gas,229.6,8936.58,9436.52,10260.82,,,29.65,37.73,44.02,,,0.6
162,Natural gas,229.6,8936.58,9436.52,10260.82,,,29.65,37.73,44.02,,,0.6
163,Natural gas,594.7,7677.91,7754.45,7831,7907.54,7984.09,28,33.5,39,44.5,50,0.6
164,Natural gas,594.7,7677.91,7754.45,7831,7907.54,7984.09,28,33.5,39,44.5,50,0.6
165,Natural gas,170.67,7167.39,7743.89,8328.17,8912.73,,24.02,28.1,32.17,42,,0.6
166,Natural gas,150.45,10486.36,11082.28,,,,39.9,50.4,,,,0.6
167,Oil,362.03,9973.58,11137.16,12586.88,,,37.25,59.6,74.5,,,1.91
168,Oil,362.03,9973.58,11137.16,12586.88,,,37.25,59.6,74.5,,,1.91
169,Oil,362.03,9973.58,11137.16,12586.88,,,37.25,59.6,74.5,,,1.91
170,Oil,330.74,10411.8,11151.78,12284.3,,,35.6,56.96,71.2,,,1.91
171,Oil,330.74,10411.8,11151.78,12284.3,,,35.6,56.96,71.2,,,1.91
172,Geothermal,45.21,4110,,,,,22,,,,,2.92
173,Hydro,,,,,,,,,,,,0
174,Hydro,,,,,,,,,,,,0
175,Hydro,,,,,,,,,,,,0
176,Hydro,,,,,,,,,,,,0
177,Hydro,,,,,,,,,,,,0
178,Hydro,,,,,,,,,,,,0
179,Hydro,,,,,,,,,,,,0
180,Hydro,,,,,,,,,,,,0
181,Hydro,,,,,,,,,,,,0
182,Hydro,,,,,,,,,,,,0
183,Hydro,,,,,,,,,,,,0
184,Hydro,,,,,,,,,,,,0
185,Hydro,,,,,,,,,,,,0
186,Hydro,,,,,,,,,,,,0
187,Hydro,,,,,,,,,,,,0
188,Hydro,,,,,,,,,,,,0
189,Hydro,,,,,,,,,,,,0
190,Hydro,,,,,,,,,,,,0
191,Hydro,,,,,,,,,,,,0
192,Hydro,,,,,,,,,,,,0
193,Hydro,,,,,,,,,,,,0
194,Hydro,,,,,,,,,,,,0
195,Hydro,,,,,,,,,,,,0
196,Hydro,,,,,,,,,,,,0
197,Hydro,,,,,,,,,,,,0
198,Hydro,,,,,,,,,,,,0
199,Hydro,,,,,,,,,,,,0
200,Hydro,,,,,,,,,,,,0
201,Hydro,,,,,,,,,,,,0
202,Hydro,,,,,,,,,,,,0
203,Hydro,,,,,,,,,,,,0
204,Hydro,,,,,,,,,,,,0
205,Hydro,,,,,,,,,,,,0
206,Hydro,,,,,,,,,,,,0
207,Hydro,,,,,,,,,,,,0
208,Hydro,,,,,,,,,,,,0
209,Hydro,,,,,,,,,,,,0
210,Hydro,,,,,,,,,,,,0
211,Hydro,,,,,,,,,,,,0
212,Hydro,,,,,,,,,,,,0
213,Hydro,,,,,,,,,,,,0
214,Hydro,,,,,,,,,,,,0
215,Hydro,,,,,,,,,,,,0
216,Natural gas,9.12,7874.12,,,,,3.25,,,,,2.12
217,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
218,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
219,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
220,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
221,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
222,Natural gas,15.81,7922.92,,,,,8.4,,,,,1.91
223,Coal,108.8,10171.43,10548.57,10925.71,11302.86,11718.1,19.84,19.88,19.92,19.96,20,2.99
224,Natural gas,366.14,9013.97,9230.56,9485.22,9651.8,,100,176.67,253.33,320,,0.98
225,Natural gas,573.45,8802.98,9132.97,9826.83,10469.94,,98.42,173.88,249.34,325,,0.98
226,Natural gas,1203.68,8598.56,8605.11,9209.27,9973.45,,222.37,392.85,563.34,712,,0.98
227,Natural gas,347.69,4282.1,,,,,62.6,,,,,0.98
228,Natural gas,347.69,4282.1,,,,,62.6,,,,,0.98
229,Natural gas,215.73,9806.43,10175.43,10942.81,11651.13,,32.76,57.87,82.98,110.25,,0.98
230,Natural gas,175.41,9932.64,10172.13,10670.12,11129.73,,32.77,57.9,83.03,110.25,,0.98
231,Natural gas,482.88,9601.15,9846.42,10356.45,10827.2,,91.49,161.64,231.78,306,,0.98
232,Natural gas,592.26,9197.41,9501.77,10134.7,10718.89,,103.37,182.61,261.86,345.6,,0.98
233,Natural gas,254.48,9367.77,9900.81,11009.53,12032.98,,31.88,56.31,80.75,106.25,,0.98
234,Other,23.46,11819.23,12422.19,13814.7,,,2.79,3.88,4.6,,,0.98
235,Other,488.75,5597,,,,,30.4,,,,,1.91
236,Solar,,,,,,,,,,,,0
237,Solar,,,,,,,,,,,,0
238,Solar,,,,,,,,,,,,0
239,Solar,,,,,,,,,,,,0
240,Solar,,,,,,,,,,,,0
241,Solar,,,,,,,,,,,,0
242,Solar,,,,,,,,,,,,0
243,Solar,,,,,,,,,,,,0
244,Solar,,,,,,,,,,,,0
245,Solar,,,,,,,,,,,,0
246,Solar,,,,,,,,,,,,0
247,Solar,,,,,,,,,,,,0
248,Solar,,,,,,,,,,,,0
249,Solar,,,,,,,,,,,,0
250,Wind,,,,,,,,,,,,0
251,Wind,,,,,,,,,,,,0
252,Wind,,,,,,,,,,,,0
253,Wind,,,,,,,,,,,,0
254,Wind,,,,,,,,,,,,0
255,Wind,,,,,,,,,,,,0
256,Wind,,,,,,,,,,,,0
257,Wind,,,,,,,,,,,,0
258,Wind,,,,,,,,,,,,0
259,Wind,,,,,,,,,,,,0
260,Wind,,,,,,,,,,,,0
261,Wind,,,,,,,,,,,,0
262,Wind,,,,,,,,,,,,0
263,Wind,,,,,,,,,,,,0
264,Wind,,,,,,,,,,,,0
265,Wind,,,,,,,,,,,,0
266,Wind,,,,,,,,,,,,0
